"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"36","2010-10-13","Vancouver Canucks","3","Anaheim Ducks","4","","","",""
"37","2010-10-13","New Jersey Devils","1","Buffalo Sabres","0","OT","","",""
"38","2010-10-13","Nashville Predators","3","Chicago Blackhawks","2","","","",""
"39","2010-10-13","Tampa Bay Lightning","4","Montreal Canadiens","3","OT","","",""
"40","2010-10-13","Toronto Maple Leafs","4","Pittsburgh Penguins","3","","","",""
"41","2010-10-13","New York Islanders","1","Washington Capitals","2","","","",""
"42","2010-10-14","Florida Panthers","3","Calgary Flames","0","","","",""
"43","2010-10-14","Detroit Red Wings","1","Dallas Stars","4","","","",""
"44","2010-10-14","Edmonton Oilers","2","Minnesota Wild","4","","","",""
"45","2010-10-14","St. Louis Blues","3","Nashville Predators","4","","","",""
"46","2010-10-14","Carolina Hurricanes","2","Ottawa Senators","3","","","",""
"47","2010-10-14","Tampa Bay Lightning","3","Philadelphia Flyers","2","","","",""
"48","2010-10-15","Atlanta Thrashers","5","Anaheim Ducks","4","SO","","",""
"49","2010-10-15","Montreal Canadiens","2","Buffalo Sabres","1","","","",""
"50","2010-10-15","Chicago Blackhawks","5","Columbus Blue Jackets","2","","","",""
"51","2010-10-15","Vancouver Canucks","1","Los Angeles Kings","4","","","",""
"52","2010-10-15","Colorado Avalanche","3","New Jersey Devils","2","","","",""
"53","2010-10-15","Toronto Maple Leafs","4","New York Rangers","3","OT","","",""
"54","2010-10-15","New York Islanders","2","Pittsburgh Penguins","3","OT","","",""
"55","2010-10-16","Edmonton Oilers","3","Calgary Flames","5","","","",""
"56","2010-10-16","Buffalo Sabres","3","Chicago Blackhawks","4","","","",""
"57","2010-10-16","St. Louis Blues","2","Dallas Stars","3","SO","","",""
"58","2010-10-16","Tampa Bay Lightning","0","Florida Panthers","6","","","",""
"59","2010-10-16","Columbus Blue Jackets","3","Minnesota Wild","2","","","",""
"60","2010-10-16","Ottawa Senators","3","Montreal Canadiens","4","","","",""
"61","2010-10-16","Boston Bruins","4","New Jersey Devils","1","","","",""
"62","2010-10-16","Washington Capitals","3","Nashville Predators","2","OT","","",""
"63","2010-10-16","Colorado Avalanche","2","New York Islanders","5","","","",""
"64","2010-10-16","Pittsburgh Penguins","5","Philadelphia Flyers","1","","","",""
"65","2010-10-16","Detroit Red Wings","2","Phoenix Coyotes","1","OT","","",""
"66","2010-10-16","Atlanta Thrashers","4","San Jose Sharks","2","","","",""
"67","2010-10-17","Phoenix Coyotes","2","Anaheim Ducks","3","","","",""
"68","2010-10-17","Carolina Hurricanes","1","Vancouver Canucks","5","","","",""
"69","2010-10-18","St. Louis Blues","2","Chicago Blackhawks","3","OT","","",""
"70","2010-10-18","Colorado Avalanche","3","New York Rangers","1","","","",""
"71","2010-10-18","Ottawa Senators","2","Pittsburgh Penguins","5","","","",""
"72","2010-10-18","Dallas Stars","4","Tampa Bay Lightning","5","","","",""
"73","2010-10-18","New York Islanders","2","Toronto Maple Leafs","1","OT","","",""
"74","2010-10-19","Vancouver Canucks","2","Minnesota Wild","6","","","",""
"75","2010-10-19","Calgary Flames","1","Nashville Predators","0","OT","","",""
"76","2010-10-19","Carolina Hurricanes","5","San Jose Sharks","2","","","",""
"77","2010-10-19","Boston Bruins","3","Washington Capitals","1","","","",""
"78","2010-10-20","Buffalo Sabres","4","Atlanta Thrashers","1","","","",""
"79","2010-10-20","Anaheim Ducks","1","Columbus Blue Jackets","3","","","",""
"80","2010-10-20","Vancouver Canucks","1","Chicago Blackhawks","2","SO","","",""
"81","2010-10-20","Carolina Hurricanes","3","Los Angeles Kings","4","","","",""
"82","2010-10-21","Washington Capitals","1","Boston Bruins","4","","","",""
"83","2010-10-21","San Jose Sharks","4","Colorado Avalanche","2","","","",""
"84","2010-10-21","Calgary Flames","2","Detroit Red Wings","4","","","",""
"85","2010-10-21","Minnesota Wild","4","Edmonton Oilers","2","","","",""
"86","2010-10-21","Dallas Stars","4","Florida Panthers","1","","","",""
"87","2010-10-21","New Jersey Devils","3","Montreal Canadiens","0","","","",""
"88","2010-10-21","Pittsburgh Penguins","4","Nashville Predators","3","OT","","",""
"89","2010-10-21","Anaheim Ducks","3","Philadelphia Flyers","2","","","",""
"90","2010-10-21","Los Angeles Kings","2","Phoenix Coyotes","4","","","",""
"91","2010-10-21","New York Islanders","3","Tampa Bay Lightning","2","OT","","",""
"92","2010-10-21","New York Rangers","2","Toronto Maple Leafs","1","","","",""
"93","2010-10-22","Tampa Bay Lightning","5","Atlanta Thrashers","2","","","",""
"94","2010-10-22","Ottawa Senators","4","Buffalo Sabres","2","","","",""
"95","2010-10-22","Calgary Flames","6","Columbus Blue Jackets","2","","","",""
"96","2010-10-22","Chicago Blackhawks","2","St. Louis Blues","4","","","",""
"97","2010-10-22","Minnesota Wild","1","Vancouver Canucks","5","","","",""
"98","2010-10-23","New York Rangers","3","Boston Bruins","2","","","",""
"99","2010-10-23","Columbus Blue Jackets","3","Chicago Blackhawks","2","","","",""
"100","2010-10-23","Los Angeles Kings","6","Colorado Avalanche","4","","","",""
"101","2010-10-23","Nashville Predators","1","Dallas Stars","0","","","",""
"102","2010-10-23","Anaheim Ducks","4","Detroit Red Wings","5","","","",""
"103","2010-10-23","San Jose Sharks","6","Edmonton Oilers","1","","","",""
"104","2010-10-23","New York Islanders","3","Florida Panthers","4","","","",""
"105","2010-10-23","Buffalo Sabres","6","New Jersey Devils","1","","","",""
"106","2010-10-23","Montreal Canadiens","3","Ottawa Senators","0","","","",""
"107","2010-10-23","Toronto Maple Leafs","2","Philadelphia Flyers","5","","","",""
"108","2010-10-23","Carolina Hurricanes","4","Phoenix Coyotes","3","OT","","",""
"109","2010-10-23","Pittsburgh Penguins","0","St. Louis Blues","1","OT","","",""
"110","2010-10-23","Atlanta Thrashers","3","Washington Capitals","4","OT","","",""
"111","2010-10-24","San Jose Sharks","0","Calgary Flames","4","","","",""
"112","2010-10-24","New Jersey Devils","1","New York Rangers","3","","","",""
"113","2010-10-24","Nashville Predators","4","Tampa Bay Lightning","3","","","",""
"114","2010-10-25","Philadelphia Flyers","1","Columbus Blue Jackets","2","","","",""
"115","2010-10-25","Los Angeles Kings","3","Minnesota Wild","2","SO","","",""
"116","2010-10-25","Phoenix Coyotes","2","Montreal Canadiens","3","OT","","",""
"117","2010-10-26","Edmonton Oilers","4","Calgary Flames","5","SO","","",""
"118","2010-10-26","Anaheim Ducks","5","Dallas Stars","2","","","",""
"119","2010-10-26","Phoenix Coyotes","2","Ottawa Senators","5","","","",""
"120","2010-10-26","Buffalo Sabres","3","Philadelphia Flyers","6","","","",""
"121","2010-10-26","Florida Panthers","1","Toronto Maple Leafs","3","","","",""
"122","2010-10-26","Colorado Avalanche","3","Vancouver Canucks","4","OT","","",""
"123","2010-10-27","Washington Capitals","3","Carolina Hurricanes","0","","","",""
"124","2010-10-27","Los Angeles Kings","1","Chicago Blackhawks","3","","","",""
"125","2010-10-27","New York Islanders","3","Montreal Canadiens","5","","","",""
"126","2010-10-27","Atlanta Thrashers","6","New York Rangers","4","","","",""
"127","2010-10-27","New Jersey Devils","2","San Jose Sharks","5","","","",""
"128","2010-10-27","Pittsburgh Penguins","3","Tampa Bay Lightning","5","","","",""
"129","2010-10-28","Toronto Maple Leafs","0","Boston Bruins","2","","","",""
"130","2010-10-28","Edmonton Oilers","2","Columbus Blue Jackets","3","SO","","",""
"131","2010-10-28","Colorado Avalanche","6","Calgary Flames","5","","","",""
"132","2010-10-28","Los Angeles Kings","5","Dallas Stars","2","","","",""
"133","2010-10-28","Phoenix Coyotes","4","Detroit Red Wings","2","","","",""
"134","2010-10-28","Washington Capitals","1","Minnesota Wild","2","","","",""
"135","2010-10-28","St. Louis Blues","3","Nashville Predators","0","","","",""
"136","2010-10-28","Florida Panthers","3","Ottawa Senators","5","","","",""
"137","2010-10-29","New Jersey Devils","2","Anaheim Ducks","1","","","",""
"138","2010-10-29","Buffalo Sabres","3","Atlanta Thrashers","4","OT","","",""
"139","2010-10-29","Edmonton Oilers","7","Chicago Blackhawks","4","","","",""
"140","2010-10-29","Montreal Canadiens","3","New York Islanders","1","","","",""
"141","2010-10-29","Carolina Hurricanes","4","New York Rangers","3","","","",""
"142","2010-10-29","Philadelphia Flyers","3","Pittsburgh Penguins","2","","","",""
"143","2010-10-30","Pittsburgh Penguins","3","Carolina Hurricanes","0","","","",""
"144","2010-10-30","Washington Capitals","7","Calgary Flames","2","","","",""
"145","2010-10-30","Columbus Blue Jackets","1","Colorado Avalanche","5","","","",""
"146","2010-10-30","Buffalo Sabres","0","Dallas Stars","4","","","",""
"147","2010-10-30","Nashville Predators","2","Detroit Red Wings","5","","","",""
"148","2010-10-30","New Jersey Devils","1","Los Angeles Kings","3","","","",""
"149","2010-10-30","Chicago Blackhawks","3","Minnesota Wild","1","","","",""
"150","2010-10-30","Florida Panthers","3","Montreal Canadiens","1","","","",""
"151","2010-10-30","Boston Bruins","4","Ottawa Senators","0","","","",""
"152","2010-10-30","New York Islanders","1","Philadelphia Flyers","6","","","",""
"153","2010-10-30","Tampa Bay Lightning","3","Phoenix Coyotes","0","","","",""
"154","2010-10-30","Anaheim Ducks","2","San Jose Sharks","5","","","",""
"155","2010-10-30","Atlanta Thrashers","3","St. Louis Blues","4","SO","","",""
"156","2010-10-30","New York Rangers","2","Toronto Maple Leafs","0","","","",""
"157","2010-11-01","Chicago Blackhawks","2","New York Rangers","3","","","",""
"158","2010-11-01","Carolina Hurricanes","2","Philadelphia Flyers","3","","","",""
"159","2010-11-01","New Jersey Devils","0","Vancouver Canucks","3","","","",""
"160","2010-11-02","Montreal Canadiens","0","Columbus Blue Jackets","3","","","",""
"161","2010-11-02","Vancouver Canucks","4","Edmonton Oilers","3","","","",""
"162","2010-11-02","San Jose Sharks","0","Minnesota Wild","1","","","",""
"163","2010-11-02","Ottawa Senators","3","Toronto Maple Leafs","2","","","",""
"164","2010-11-03","Tampa Bay Lightning","2","Anaheim Ducks","3","OT","","",""
"165","2010-11-03","Boston Bruins","5","Buffalo Sabres","2","","","",""
"166","2010-11-03","New York Islanders","2","Carolina Hurricanes","7","","","",""
"167","2010-11-03","Detroit Red Wings","2","Calgary Flames","1","","","",""
"168","2010-11-03","New Jersey Devils","5","Chicago Blackhawks","3","","","",""
"169","2010-11-03","Pittsburgh Penguins","2","Dallas Stars","5","","","",""
"170","2010-11-03","Atlanta Thrashers","4","Florida Panthers","3","","","",""
"171","2010-11-03","Nashville Predators","3","Phoenix Coyotes","4","","","",""
"172","2010-11-03","Toronto Maple Leafs","4","Washington Capitals","5","SO","","",""
"173","2010-11-04","Columbus Blue Jackets","3","Atlanta Thrashers","0","","","",""
"174","2010-11-04","Vancouver Canucks","3","Colorado Avalanche","1","","","",""
"175","2010-11-04","Tampa Bay Lightning","0","Los Angeles Kings","1","","","",""
"176","2010-11-04","New York Islanders","1","Ottawa Senators","4","","","",""
"177","2010-11-04","New York Rangers","1","Philadelphia Flyers","4","","","",""
"178","2010-11-04","San Jose Sharks","0","St. Louis Blues","2","","","",""
"179","2010-11-05","Pittsburgh Penguins","2","Anaheim Ducks","3","","","",""
"180","2010-11-05","Montreal Canadiens","3","Buffalo Sabres","2","","","",""
"181","2010-11-05","Phoenix Coyotes","3","Dallas Stars","6","","","",""
"182","2010-11-05","Detroit Red Wings","3","Edmonton Oilers","1","","","",""
"183","2010-11-05","Carolina Hurricanes","4","Florida Panthers","7","","","",""
"184","2010-11-05","Calgary Flames","1","Minnesota Wild","2","","","",""
"185","2010-11-05","New York Rangers","3","New Jersey Devils","0","","","",""
"186","2010-11-05","Boston Bruins","3","Washington Capitals","5","","","",""
"187","2010-11-06","Chicago Blackhawks","5","Atlanta Thrashers","4","SO","","",""
"188","2010-11-06","St. Louis Blues","2","Boston Bruins","1","SO","","",""
"189","2010-11-06","Florida Panthers","2","Carolina Hurricanes","3","","","",""
"190","2010-11-06","Minnesota Wild","3","Columbus Blue Jackets","2","","","",""
"191","2010-11-06","Dallas Stars","0","Colorado Avalanche","5","","","",""
"192","2010-11-06","Nashville Predators","1","Los Angeles Kings","4","","","",""
"193","2010-11-06","Ottawa Senators","3","Montreal Canadiens","2","","","",""
"194","2010-11-06","Philadelphia Flyers","2","New York Islanders","1","","","",""
"195","2010-11-06","Pittsburgh Penguins","4","Phoenix Coyotes","3","SO","","",""
"196","2010-11-06","Tampa Bay Lightning","2","San Jose Sharks","5","","","",""
"197","2010-11-06","Buffalo Sabres","3","Toronto Maple Leafs","2","SO","","",""
"198","2010-11-06","Detroit Red Wings","4","Vancouver Canucks","6","","","",""
"199","2010-11-07","Nashville Predators","4","Anaheim Ducks","5","","","",""
"200","2010-11-07","Edmonton Oilers","2","Chicago Blackhawks","1","","","",""
"201","2010-11-07","St. Louis Blues","2","New York Rangers","0","","","",""
"202","2010-11-07","Philadelphia Flyers","2","Washington Capitals","3","OT","","",""
"203","2010-11-08","Phoenix Coyotes","2","Detroit Red Wings","3","OT","","",""
"204","2010-11-09","Edmonton Oilers","1","Carolina Hurricanes","7","","","",""
"205","2010-11-09","Calgary Flames","4","Colorado Avalanche","2","","","",""
"206","2010-11-09","Vancouver Canucks","0","Montreal Canadiens","2","","","",""
"207","2010-11-09","Washington Capitals","5","New York Rangers","3","","","",""
"208","2010-11-09","Atlanta Thrashers","2","Ottawa Senators","5","","","",""
"209","2010-11-09","Anaheim Ducks","3","San Jose Sharks","2","OT","","",""
"210","2010-11-09","Toronto Maple Leafs","0","Tampa Bay Lightning","4","","","",""
"211","2010-11-10","New York Islanders","0","Anaheim Ducks","1","","","",""
"212","2010-11-10","St. Louis Blues","1","Columbus Blue Jackets","8","","","",""
"213","2010-11-10","Phoenix Coyotes","2","Chicago Blackhawks","1","","","",""
"214","2010-11-10","Toronto Maple Leafs","1","Florida Panthers","4","","","",""
"215","2010-11-10","Buffalo Sabres","5","New Jersey Devils","4","SO","","",""
"216","2010-11-10","Boston Bruins","7","Pittsburgh Penguins","4","","","",""
"217","2010-11-11","Minnesota Wild","1","Atlanta Thrashers","5","","","",""
"218","2010-11-11","Montreal Canadiens","3","Boston Bruins","1","","","",""
"219","2010-11-11","Philadelphia Flyers","8","Carolina Hurricanes","1","","","",""
"220","2010-11-11","Edmonton Oilers","2","Detroit Red Wings","6","","","",""
"221","2010-11-11","Dallas Stars","1","Los Angeles Kings","3","","","",""
"222","2010-11-11","Buffalo Sabres","2","New York Rangers","3","OT","","",""
"223","2010-11-11","Vancouver Canucks","6","Ottawa Senators","2","","","",""
"224","2010-11-11","New York Islanders","1","San Jose Sharks","2","SO","","",""
"225","2010-11-11","Nashville Predators","3","St. Louis Blues","2","SO","","",""
"226","2010-11-11","Tampa Bay Lightning","3","Washington Capitals","6","","","",""
"227","2010-11-12","Dallas Stars","2","Anaheim Ducks","4","","","",""
"228","2010-11-12","Colorado Avalanche","5","Columbus Blue Jackets","1","","","",""
"229","2010-11-12","Minnesota Wild","1","Florida Panthers","2","","","",""
"230","2010-11-12","Edmonton Oilers","3","New Jersey Devils","4","OT","","",""
"231","2010-11-12","Calgary Flames","4","Phoenix Coyotes","5","","","",""
"232","2010-11-12","Tampa Bay Lightning","1","Pittsburgh Penguins","5","","","",""
"233","2010-11-13","Pittsburgh Penguins","4","Atlanta Thrashers","2","","","",""
"234","2010-11-13","Ottawa Senators","2","Boston Bruins","0","","","",""
"235","2010-11-13","Washington Capitals","2","Buffalo Sabres","3","OT","","",""
"236","2010-11-13","Colorado Avalanche","1","Detroit Red Wings","3","","","",""
"237","2010-11-13","New York Islanders","1","Los Angeles Kings","5","","","",""
"238","2010-11-13","Carolina Hurricanes","2","Montreal Canadiens","7","","","",""
"239","2010-11-13","Chicago Blackhawks","3","Nashville Predators","4","SO","","",""
"240","2010-11-13","Florida Panthers","2","Philadelphia Flyers","5","","","",""
"241","2010-11-13","St. Louis Blues","3","Phoenix Coyotes","5","","","",""
"242","2010-11-13","Calgary Flames","3","San Jose Sharks","4","","","",""
"243","2010-11-13","Vancouver Canucks","5","Toronto Maple Leafs","3","","","",""
"244","2010-11-14","Anaheim Ducks","2","Chicago Blackhawks","3","OT","","",""
"245","2010-11-14","Edmonton Oilers","2","New York Rangers","8","","","",""
"246","2010-11-14","Minnesota Wild","4","Tampa Bay Lightning","1","","","",""
"247","2010-11-14","Atlanta Thrashers","4","Washington Capitals","6","","","",""
"248","2010-11-15","New Jersey Devils","0","Boston Bruins","3","","","",""
"249","2010-11-15","Vancouver Canucks","3","Buffalo Sabres","4","OT","","",""
"250","2010-11-15","St. Louis Blues","3","Colorado Avalanche","6","","","",""
"251","2010-11-15","Ottawa Senators","1","Philadelphia Flyers","5","","","",""
"252","2010-11-15","New York Rangers","3","Pittsburgh Penguins","2","OT","","",""
"253","2010-11-15","Los Angeles Kings","3","San Jose Sharks","6","","","",""
"254","2010-11-16","Anaheim Ducks","1","Dallas Stars","2","","","",""
"255","2010-11-16","Philadelphia Flyers","0","Montreal Canadiens","3","","","",""
"256","2010-11-16","Nashville Predators","4","Toronto Maple Leafs","5","","","",""
"257","2010-11-17","Florida Panthers","2","Atlanta Thrashers","1","","","",""
"258","2010-11-17","Ottawa Senators","1","Carolina Hurricanes","7","","","",""
"259","2010-11-17","Phoenix Coyotes","3","Calgary Flames","1","","","",""
"260","2010-11-17","San Jose Sharks","3","Colorado Avalanche","4","OT","","",""
"261","2010-11-17","St. Louis Blues","3","Detroit Red Wings","7","","","",""
"262","2010-11-17","Chicago Blackhawks","5","Edmonton Oilers","0","","","",""
"263","2010-11-17","Columbus Blue Jackets","5","Los Angeles Kings","3","","","",""
"264","2010-11-17","Anaheim Ducks","1","Minnesota Wild","2","OT","","",""
"265","2010-11-17","Tampa Bay Lightning","4","New York Islanders","2","","","",""
"266","2010-11-17","Boston Bruins","3","New York Rangers","2","","","",""
"267","2010-11-17","Vancouver Canucks","1","Pittsburgh Penguins","3","","","",""
"268","2010-11-17","Buffalo Sabres","2","Washington Capitals","4","","","",""
"269","2010-11-18","Florida Panthers","0","Boston Bruins","4","","","",""
"270","2010-11-18","San Jose Sharks","4","Dallas Stars","5","OT","","",""
"271","2010-11-18","Nashville Predators","3","Montreal Canadiens","0","","","",""
"272","2010-11-18","Tampa Bay Lightning","8","Philadelphia Flyers","7","","","",""
"273","2010-11-18","New Jersey Devils","1","Toronto Maple Leafs","3","","","",""
"274","2010-11-19","Columbus Blue Jackets","4","Anaheim Ducks","3","","","",""
"275","2010-11-19","Washington Capitals","0","Atlanta Thrashers","5","","","",""
"276","2010-11-19","Los Angeles Kings","2","Buffalo Sabres","4","","","",""
"277","2010-11-19","Chicago Blackhawks","2","Calgary Flames","7","","","",""
"278","2010-11-19","New York Rangers","1","Colorado Avalanche","5","","","",""
"279","2010-11-19","Minnesota Wild","4","Detroit Red Wings","3","OT","","",""
"280","2010-11-19","Phoenix Coyotes","4","Edmonton Oilers","3","SO","","",""
"281","2010-11-19","Carolina Hurricanes","4","Pittsburgh Penguins","5","SO","","",""
"282","2010-11-19","Ottawa Senators","2","St. Louis Blues","5","","","",""
"283","2010-11-20","Los Angeles Kings","4","Boston Bruins","3","SO","","",""
"284","2010-11-20","Tampa Bay Lightning","2","Buffalo Sabres","1","","","",""
"285","2010-11-20","Nashville Predators","2","Carolina Hurricanes","1","SO","","",""
"286","2010-11-20","Colorado Avalanche","4","Dallas Stars","3","SO","","",""
"287","2010-11-20","New York Rangers","5","Minnesota Wild","2","","","",""
"288","2010-11-20","Toronto Maple Leafs","0","Montreal Canadiens","2","","","",""
"289","2010-11-20","Florida Panthers","4","New York Islanders","1","","","",""
"290","2010-11-20","Columbus Blue Jackets","3","San Jose Sharks","0","","","",""
"291","2010-11-20","New Jersey Devils","2","St. Louis Blues","3","","","",""
"292","2010-11-20","Chicago Blackhawks","7","Vancouver Canucks","1","","","",""
"293","2010-11-20","Philadelphia Flyers","5","Washington Capitals","4","SO","","",""
"294","2010-11-21","Edmonton Oilers","4","Anaheim Ducks","2","","","",""
"295","2010-11-21","New York Islanders","1","Atlanta Thrashers","2","OT","","",""
"296","2010-11-21","Calgary Flames","4","Detroit Red Wings","5","OT","","",""
"297","2010-11-21","Phoenix Coyotes","3","Vancouver Canucks","2","","","",""
"298","2010-11-22","Nashville Predators","0","Columbus Blue Jackets","2","","","",""
"299","2010-11-22","Pittsburgh Penguins","3","Florida Panthers","2","","","",""
"300","2010-11-22","Washington Capitals","0","New Jersey Devils","5","","","",""
"301","2010-11-22","Calgary Flames","1","New York Rangers","2","","","",""
"302","2010-11-22","Los Angeles Kings","2","Ottawa Senators","3","","","",""
"303","2010-11-22","Montreal Canadiens","2","Philadelphia Flyers","3","","","",""
"304","2010-11-22","Boston Bruins","1","Tampa Bay Lightning","3","","","",""
"305","2010-11-22","Dallas Stars","1","Toronto Maple Leafs","4","","","",""
"306","2010-11-23","Edmonton Oilers","0","Phoenix Coyotes","5","","","",""
"307","2010-11-24","Detroit Red Wings","1","Atlanta Thrashers","5","","","",""
"308","2010-11-24","Pittsburgh Penguins","1","Buffalo Sabres","0","","","",""
"309","2010-11-24","Washington Capitals","3","Carolina Hurricanes","2","","","",""
"310","2010-11-24","Boston Bruins","3","Florida Panthers","1","","","",""
"311","2010-11-24","Philadelphia Flyers","6","Minnesota Wild","1","","","",""
"312","2010-11-24","Los Angeles Kings","1","Montreal Canadiens","4","","","",""
"313","2010-11-24","Calgary Flames","1","New Jersey Devils","2","SO","","",""
"314","2010-11-24","St. Louis Blues","2","Nashville Predators","1","SO","","",""
"315","2010-11-24","Columbus Blue Jackets","4","New York Islanders","3","OT","","",""
"316","2010-11-24","Dallas Stars","2","Ottawa Senators","1","","","",""
"317","2010-11-24","Chicago Blackhawks","2","San Jose Sharks","5","","","",""
"318","2010-11-24","New York Rangers","3","Tampa Bay Lightning","5","","","",""
"319","2010-11-24","Colorado Avalanche","2","Vancouver Canucks","4","","","",""
"320","2010-11-25","Colorado Avalanche","2","Edmonton Oilers","3","","","",""
"321","2010-11-26","Chicago Blackhawks","4","Anaheim Ducks","1","","","",""
"322","2010-11-26","Montreal Canadiens","0","Atlanta Thrashers","3","","","",""
"323","2010-11-26","Carolina Hurricanes","3","Boston Bruins","0","","","",""
"324","2010-11-26","Toronto Maple Leafs","1","Buffalo Sabres","3","","","",""
"325","2010-11-26","Detroit Red Wings","2","Columbus Blue Jackets","1","","","",""
"326","2010-11-26","St. Louis Blues","2","Dallas Stars","3","","","",""
"327","2010-11-26","New York Rangers","3","Florida Panthers","0","","","",""
"328","2010-11-26","Nashville Predators","2","Minnesota Wild","5","","","",""
"329","2010-11-26","New Jersey Devils","0","New York Islanders","2","","","",""
"330","2010-11-26","Calgary Flames","3","Philadelphia Flyers","2","SO","","",""
"331","2010-11-26","Ottawa Senators","1","Pittsburgh Penguins","2","","","",""
"332","2010-11-26","San Jose Sharks","1","Vancouver Canucks","6","","","",""
"333","2010-11-26","Tampa Bay Lightning","0","Washington Capitals","6","","","",""
"334","2010-11-27","Minnesota Wild","4","Colorado Avalanche","7","","","",""
"335","2010-11-27","San Jose Sharks","4","Edmonton Oilers","3","","","",""
"336","2010-11-27","Chicago Blackhawks","2","Los Angeles Kings","1","","","",""
"337","2010-11-27","Buffalo Sabres","1","Montreal Canadiens","3","","","",""
"338","2010-11-27","Philadelphia Flyers","1","New Jersey Devils","2","SO","","",""
"339","2010-11-27","New York Rangers","2","Nashville Predators","1","SO","","",""
"340","2010-11-27","Toronto Maple Leafs","0","Ottawa Senators","3","","","",""
"341","2010-11-27","Anaheim Ducks","6","Phoenix Coyotes","4","","","",""
"342","2010-11-27","Calgary Flames","1","Pittsburgh Penguins","4","","","",""
"343","2010-11-27","Dallas Stars","2","St. Louis Blues","1","","","",""
"344","2010-11-27","Florida Panthers","4","Tampa Bay Lightning","3","SO","","",""
"345","2010-11-28","Boston Bruins","1","Atlanta Thrashers","4","","","",""
"346","2010-11-28","Columbus Blue Jackets","2","Detroit Red Wings","4","","","",""
"347","2010-11-28","Carolina Hurricanes","2","Washington Capitals","3","SO","","",""
"348","2010-11-29","Los Angeles Kings","0","Anaheim Ducks","2","","","",""
"349","2010-11-29","Dallas Stars","4","Carolina Hurricanes","1","","","",""
"350","2010-11-29","Minnesota Wild","0","Calgary Flames","3","","","",""
"351","2010-11-29","Pittsburgh Penguins","3","New York Rangers","1","","","",""
"352","2010-11-29","Edmonton Oilers","4","Ottawa Senators","1","","","",""
"353","2010-11-30","St. Louis Blues","5","Chicago Blackhawks","7","","","",""
"354","2010-11-30","Atlanta Thrashers","3","Colorado Avalanche","2","OT","","",""
"355","2010-11-30","Phoenix Coyotes","0","Nashville Predators","3","","","",""
"356","2010-11-30","Detroit Red Wings","5","San Jose Sharks","3","","","",""
"357","2010-11-30","Tampa Bay Lightning","4","Toronto Maple Leafs","3","OT","","",""
"358","2010-12-01","Florida Panthers","3","Anaheim Ducks","5","","","",""
