"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"61","2010-05-05","Chicago Blackhawks","5","Vancouver Canucks","2","","","",""
"62","2010-05-06","San Jose Sharks","1","Detroit Red Wings","7","","","",""
"63","2010-05-06","Pittsburgh Penguins","2","Montreal Canadiens","3","","","",""
"64","2010-05-07","Boston Bruins","4","Philadelphia Flyers","5","OT","","",""
"65","2010-05-07","Chicago Blackhawks","7","Vancouver Canucks","4","","","",""
"66","2010-05-08","Montreal Canadiens","1","Pittsburgh Penguins","2","","","",""
"67","2010-05-08","Detroit Red Wings","1","San Jose Sharks","2","","","",""
"68","2010-05-09","Vancouver Canucks","4","Chicago Blackhawks","1","","","",""
"69","2010-05-10","Philadelphia Flyers","4","Boston Bruins","0","","","",""
"70","2010-05-10","Pittsburgh Penguins","3","Montreal Canadiens","4","","","",""
"71","2010-05-11","Chicago Blackhawks","5","Vancouver Canucks","1","","","",""
"72","2010-05-12","Boston Bruins","1","Philadelphia Flyers","2","","","",""
"73","2010-05-12","Montreal Canadiens","5","Pittsburgh Penguins","2","","","",""
"74","2010-05-14","Philadelphia Flyers","4","Boston Bruins","3","","","",""
"75","2010-05-16","Montreal Canadiens","0","Philadelphia Flyers","6","","","",""
"76","2010-05-16","Chicago Blackhawks","2","San Jose Sharks","1","","","",""
"77","2010-05-18","Montreal Canadiens","0","Philadelphia Flyers","3","","","",""
"78","2010-05-18","Chicago Blackhawks","4","San Jose Sharks","2","","","",""
"79","2010-05-20","Philadelphia Flyers","1","Montreal Canadiens","5","","","",""
"80","2010-05-21","San Jose Sharks","2","Chicago Blackhawks","3","OT","","",""
"81","2010-05-22","Philadelphia Flyers","3","Montreal Canadiens","0","","","",""
"82","2010-05-23","San Jose Sharks","2","Chicago Blackhawks","4","","","",""
"83","2010-05-24","Montreal Canadiens","2","Philadelphia Flyers","4","","","",""
"84","2010-05-29","Philadelphia Flyers","5","Chicago Blackhawks","6","","","",""
"85","2010-05-31","Philadelphia Flyers","1","Chicago Blackhawks","2","","","",""
"86","2010-06-02","Chicago Blackhawks","3","Philadelphia Flyers","4","OT","","",""
"87","2010-06-04","Chicago Blackhawks","3","Philadelphia Flyers","5","","","",""
"88","2010-06-06","Philadelphia Flyers","4","Chicago Blackhawks","7","","","",""
"89","2010-06-09","Chicago Blackhawks","4","Philadelphia Flyers","3","OT","","",""
