"","Date","Visitor","G","Home","G","","Att.","LOG","Notes"
"30","2008-04-16","Pittsburgh Penguins","3","Ottawa Senators","1","","","",""
"31","2008-04-17","Anaheim Ducks","1","Dallas Stars","3","","","",""
"32","2008-04-17","Colorado Avalanche","3","Minnesota Wild","2","","","",""
"33","2008-04-17","Boston Bruins","5","Montreal Canadiens","1","","","",""
"34","2008-04-17","Washington Capitals","3","Philadelphia Flyers","4","2OT","","",""
"35","2008-04-17","Calgary Flames","3","San Jose Sharks","4","","","",""
"36","2008-04-18","Dallas Stars","2","Anaheim Ducks","5","","","",""
"37","2008-04-18","Nashville Predators","1","Detroit Red Wings","2","OT","","",""
"38","2008-04-18","New York Rangers","5","New Jersey Devils","3","","","",""
"39","2008-04-19","Montreal Canadiens","4","Boston Bruins","5","","","",""
"40","2008-04-19","Minnesota Wild","1","Colorado Avalanche","2","","","",""
"41","2008-04-19","Philadelphia Flyers","2","Washington Capitals","3","","","",""
"42","2008-04-20","San Jose Sharks","0","Calgary Flames","2","","","",""
"43","2008-04-20","Anaheim Ducks","1","Dallas Stars","4","","","",""
"44","2008-04-20","Detroit Red Wings","3","Nashville Predators","0","","","",""
"45","2008-04-21","Boston Bruins","0","Montreal Canadiens","5","","","",""
"46","2008-04-21","Washington Capitals","4","Philadelphia Flyers","2","","","",""
"47","2008-04-22","Calgary Flames","3","San Jose Sharks","5","","","",""
"48","2008-04-22","Philadelphia Flyers","3","Washington Capitals","2","OT","","",""
"49","2008-04-24","Colorado Avalanche","3","Detroit Red Wings","4","","","",""
"50","2008-04-24","Philadelphia Flyers","3","Montreal Canadiens","4","OT","","",""
"51","2008-04-25","New York Rangers","4","Pittsburgh Penguins","5","","","",""
"52","2008-04-25","Dallas Stars","3","San Jose Sharks","2","OT","","",""
"53","2008-04-26","Colorado Avalanche","1","Detroit Red Wings","5","","","",""
"54","2008-04-26","Philadelphia Flyers","4","Montreal Canadiens","2","","","",""
"55","2008-04-27","New York Rangers","0","Pittsburgh Penguins","2","","","",""
"56","2008-04-27","Dallas Stars","5","San Jose Sharks","2","","","",""
"57","2008-04-28","Montreal Canadiens","2","Philadelphia Flyers","3","","","",""
"58","2008-04-29","Detroit Red Wings","4","Colorado Avalanche","3","","","",""
"59","2008-04-29","San Jose Sharks","1","Dallas Stars","2","OT","","",""
"60","2008-04-29","Pittsburgh Penguins","5","New York Rangers","3","","","",""
"61","2008-04-30","San Jose Sharks","2","Dallas Stars","1","","","",""
"62","2008-04-30","Montreal Canadiens","2","Philadelphia Flyers","4","","","",""
"63","2008-05-01","Detroit Red Wings","8","Colorado Avalanche","2","","","",""
"64","2008-05-01","Pittsburgh Penguins","0","New York Rangers","3","","","",""
"65","2008-05-02","Dallas Stars","2","San Jose Sharks","3","OT","","",""
"66","2008-05-03","Philadelphia Flyers","6","Montreal Canadiens","4","","","",""
"67","2008-05-04","San Jose Sharks","1","Dallas Stars","2","4OT","","",""
"68","2008-05-04","New York Rangers","2","Pittsburgh Penguins","3","OT","","",""
"69","2008-05-08","Dallas Stars","1","Detroit Red Wings","4","","","",""
"70","2008-05-09","Philadelphia Flyers","2","Pittsburgh Penguins","4","","","",""
"71","2008-05-10","Dallas Stars","1","Detroit Red Wings","2","","","",""
"72","2008-05-11","Philadelphia Flyers","2","Pittsburgh Penguins","4","","","",""
"73","2008-05-12","Detroit Red Wings","5","Dallas Stars","2","","","",""
"74","2008-05-13","Pittsburgh Penguins","4","Philadelphia Flyers","1","","","",""
"75","2008-05-14","Detroit Red Wings","1","Dallas Stars","3","","","",""
"76","2008-05-15","Pittsburgh Penguins","2","Philadelphia Flyers","4","","","",""
"77","2008-05-17","Dallas Stars","2","Detroit Red Wings","1","","","",""
"78","2008-05-18","Philadelphia Flyers","0","Pittsburgh Penguins","6","","","",""
"79","2008-05-19","Detroit Red Wings","4","Dallas Stars","1","","","",""
"80","2008-05-24","Pittsburgh Penguins","0","Detroit Red Wings","4","","","",""
"81","2008-05-26","Pittsburgh Penguins","0","Detroit Red Wings","3","","","",""
"82","2008-05-28","Detroit Red Wings","2","Pittsburgh Penguins","3","","","",""
"83","2008-05-31","Detroit Red Wings","2","Pittsburgh Penguins","1","","","",""
"84","2008-06-02","Pittsburgh Penguins","4","Detroit Red Wings","3","3OT","","",""
"85","2008-06-04","Detroit Red Wings","3","Pittsburgh Penguins","2","","","",""
